8000082761,0.97
8000089484,0.97
8000088651,0.95
8000089606,0.95
8000083514,0.93
8000089168,0.87
8000039802,0.87
8000089485,0.86
8000090780,0.86
8000089486,0.86
8000089208,0.85
8000089207,0.84
8000075679,0.83
8000083511,0.80
8000089209,0.76
8000083503,0.75
8000088756,0.66
8000083509,0.62
8000076660,0.62
8000083510,0.62
8000089414,0.60
8000076310,0.60
8000073775,0.60
8000088780,0.56
8000073773,0.52
8000073734,0.51
8000073735,0.51
8000081076,0.49
8000089356,0.49
8000083584,0.48
8000087246,0.47
8000076551,0.47
8000082666,0.46
8000089357,0.46
8000073088,0.44
8000079649,0.44
8000089061,0.43
8000075854,0.43
8000076499,0.41
8000076552,0.41
8000089768,0.40
8000076296,0.40
8000089615,0.40
8000089063,0.40
8000090172,0.40
8000074715,0.40
8000091193,0.40
8000073178,0.39
8000072506,0.39
8000076951,0.39
8000091143,0.39
8000067161,0.39
8000081239,0.38
8000074750,0.38
8000072457,0.38
8000062163,0.38
8000076502,0.38
8000076504,0.38
8000088568,0.38
8000072469,0.38
8000071729,0.38
8000068512,0.37
8000070456,0.37
8000079712,0.37
8000066245,0.36
8000080171,0.36
8000062582,0.36
8000086322,0.36
8000067164,0.35
8000089044,0.35
8000074867,0.35
8000090122,0.35
8000090002,0.34
8000073133,0.34
8000075773,0.34
8000086758,0.34
8000078830,0.33
8000067162,0.33
8000088758,0.33
8000088757,0.33
8000084947,0.32
8000082600,0.32
8000086985,0.32
8000081234,0.31
8000072456,0.31
8000072454,0.31
8000073736,0.30
8000075959,0.30
8000089665,0.29
8000089830,0.29
8000071371,0.28
8000051616,0.28
8000090173,0.28
8000070529,0.28
8000079071,0.28
8000082491,0.28
8000089749,0.28
8000089760,0.28
8000082541,0.28
8000086757,0.28
8000086760,0.28
8000070552,0.27
8000089191,0.27
8000070551,0.27
8000086759,0.27
8000091190,0.27
8000090242,0.25
8000090240,0.25
8000090218,0.25
8000081526,0.25
8000090241,0.24
8000081250,0.22
8000089667,0.21
8000087206,0.18
